date,symbol,name,close,volume,turnover,pct_change,vol_ratio_20,knee_score,knee_grade,knee_reasons,knee_confirmed,shoulder_score,shoulder_grade,shoulder_reasons,shoulder_confirmed,analysis_date,run_at
20260529,005250,녹십자홀딩스,12920,980897,12732129735,-3.51,1.21,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,006800,미래에셋증권,61400,3576596,218236477250,-0.97,0.78,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,008730,율촌화학,19640,118171,2301455190,-3.25,1.31,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,010120,LS ELECTRIC,241500,1593521,380168551750,-2.03,1.13,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,010140,삼성중공업,27950,7575227,211899706125,-1.58,1.06,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,011780,금호석유화학,132300,117916,15652592900,-2.58,0.77,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,017960,한국카본,32250,510713,16588618500,-6.66,0.87,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,026960,동서,24550,102911,2521200850,-1.21,0.87,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,029780,삼성카드,46150,156883,7261642975,-1.7,0.93,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,035250,강원랜드,15030,734579,11076995745,-0.27,0.99,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,035900,JYP Ent.,57700,203850,11585551100,-0.17,0.86,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,039490,키움증권,370500,145229,53388719500,-0.13,0.73,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,042700,한미반도체,282000,1603208,454684830500,-3.59,1.18,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,046890,서울반도체,12890,834912,10835974515,-5.64,0.27,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,056190,에스에프에이,26700,178738,4730938275,-2.55,1.01,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,058470,리노공업,97400,1045231,101116747800,-1.72,0.95,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,074600,원익QnC,32900,418501,13681540100,-4.22,1.03,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,078930,GS,72500,309759,22304393100,-2.16,0.85,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,079550,LIG넥스원,801000,262004,213700830000,-6.43,0.91,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,086450,동국제약,19670,327614,6425553675,-2.38,0.85,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,093370,후성,11470,2061958,23529917310,-3.53,0.98,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,098460,고영,34300,1625506,56073713400,-3.38,0.41,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,103140,풍산,80200,190488,15224690750,-2.79,1.03,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,111770,영원무역,79500,106204,8460771700,-2.81,1.12,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,122870,와이지엔터테인먼트,44600,179754,8016606600,-2.51,1.42,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,137310,에스디바이오센서,7780,227080,1754672815,-0.64,1.38,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,161890,한국콜마,85500,190451,16206783900,-1.27,0.68,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,183300,코미코,90000,249535,22626417300,-3.95,1.19,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,213420,덕산네오룩스,38850,264946,10293032750,-3.0,1.2,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,214150,클래시스,44750,347532,15673741500,-2.82,1.2,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,240810,원익IPS,106000,715947,74930382050,-2.12,0.98,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,271560,오리온,129600,159491,20574427600,-3.43,1.43,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,272290,이녹스첨단소재,30300,192130,5812902975,-2.73,0.49,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,383310,에코프로에이치엔,31900,293521,9195543350,-1.24,0.94,15,Neutral,MACD 개선,0,30,Neutral,종가 약세 | RSI 약화,0,20260529,2026-05-31T05:10:37
20260529,403870,HPSP,48650,2793696,136088139500,-4.42,1.07,15,Neutral,최근 20일 저점권,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,393890,더블유씨피,15980,1314760,20826756320,-7.42,1.16,15,Neutral,MACD 개선,0,20,Neutral,종가 약세 | 20일선 이탈,1,20260529,2026-05-31T05:10:37
20260529,005420,코스모화학,14190,203180,2855898520,-2.34,0.73,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,007070,GS리테일,25550,188279,4733189025,0.79,0.58,15,Neutral,종가 반등,0,15,Neutral,MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,011790,SKC,139300,688861,95340473550,1.53,0.69,15,Neutral,종가 반등,0,15,Neutral,MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,015760,한국전력,38900,3204199,125026523275,-0.38,1.24,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,025900,동화기업,8940,127790,1140010200,-3.56,0.74,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,034020,두산에너빌리티,105600,4626529,485150078100,-0.28,1.12,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,036460,한국가스공사,35500,216317,7633938750,0.0,0.7,15,Neutral,최근 20일 저점권,0,15,Neutral,MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,064350,현대로템,200500,1158750,232452090050,-2.67,1.38,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,066970,엘앤에프,168300,1025931,170057966300,-0.53,1.41,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,131970,두산테스나,157300,528922,81058965800,2.21,1.25,15,Neutral,종가 반등,0,15,Neutral,MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,137400,피엔티,46450,178167,8164320125,-1.59,0.84,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,141080,리가켐바이오,151100,273960,41059068000,-2.52,0.57,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,237690,에스티팜,134100,148327,19895988200,-0.96,1.01,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,267250,HD현대,277500,358725,98904664250,0.73,1.5,15,Neutral,종가 반등,0,15,Neutral,MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,450080,에코프로머티,62200,507743,31725235400,-3.57,0.52,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,457190,이수스페셜티케미컬,96300,229935,22123924500,-2.63,0.83,15,Neutral,MACD 개선,0,15,Neutral,종가 약세,0,20260529,2026-05-31T05:10:37
20260529,005850,에스엘,75100,364224,27716046100,-0.66,1.09,0,Neutral,,0,65,Watch,최근 20일 고점권 | 종가 약세 | RSI 약화 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,192080,더블유게임즈,68400,126943,8766300650,-2.29,1.03,0,Neutral,,0,65,Watch,최근 20일 고점권 | 종가 약세 | RSI 약화 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,004170,신세계,515000,107091,55026990000,-1.15,1.15,0,Neutral,,0,45,Neutral,종가 약세 | RSI 약화 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,010060,OCI홀딩스,349500,394880,143107254750,-3.98,0.92,0,Neutral,,0,45,Neutral,종가 약세 | RSI 약화 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,036930,주성엔지니어링,200000,2418613,509712132000,-3.85,0.92,0,Neutral,,0,45,Neutral,종가 약세 | RSI 약화 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,096530,씨젠,30400,360861,10954387800,-0.65,0.63,0,Neutral,,0,45,Neutral,종가 약세 | RSI 약화 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,329180,HD현대중공업,696000,817753,571366893000,-1.14,1.4,0,Neutral,,0,45,Neutral,종가 약세 | RSI 약화 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,402340,SK스퀘어,1233000,1355931,1681873129666,-0.32,1.3,0,Neutral,,0,45,Neutral,종가 약세 | RSI 약화 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,000880,한화,133700,293586,39621802900,-3.95,0.88,0,Neutral,,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260529,2026-05-31T05:10:37
20260529,021240,코웨이,90000,338505,30493667700,-2.6,1.0,0,Neutral,,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260529,2026-05-31T05:10:37
20260529,023530,롯데쇼핑,147700,170177,25023365950,-2.38,1.03,0,Neutral,,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260529,2026-05-31T05:10:37
20260529,036540,SFA반도체,8320,7322927,61919938905,-7.56,0.55,0,Neutral,,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260529,2026-05-31T05:10:37
20260529,086520,에코프로,139000,1982448,276371687500,-3.94,1.21,0,Neutral,,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260529,2026-05-31T05:10:37
20260529,348210,넥스틴,67400,104163,7070050750,-5.47,0.94,0,Neutral,,0,35,Neutral,종가 약세 | MACD 둔화 | 20일선 이탈,1,20260529,2026-05-31T05:10:37
20260529,001450,현대해상,34550,524811,17990542050,-0.43,0.58,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,001800,오리온홀딩스,25050,173404,4313852925,-0.4,0.73,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,005290,동진쎄미켐,54700,747043,41279718150,-5.2,0.89,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,006260,LS,446000,459222,203648721000,-6.2,1.44,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,016360,삼성증권,119800,590178,70626600150,-0.83,0.53,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,039030,이오테크닉스,458000,159713,72703630250,-5.47,1.19,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,042660,한화오션,123300,1816929,222688020250,-0.72,0.96,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,081660,미스토홀딩스,37450,147666,5504703325,-2.09,0.83,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,084370,유진테크,124000,233655,28938583950,-4.39,0.92,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,088350,한화생명,4880,5368100,26211965383,-1.11,0.45,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,095340,ISC,202500,277306,55820587650,-4.93,1.16,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,196170,알테오젠,369000,524776,192743921500,-0.14,0.91,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,272210,한화시스템,105000,1170037,122639572200,-0.85,1.32,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,383220,F&F,72900,116679,8390629100,-0.41,0.91,0,Neutral,,0,30,Neutral,종가 약세 | MACD 둔화,0,20260529,2026-05-31T05:10:37
20260529,000120,CJ대한통운,85500,87111,7379130800,0.0,1.08,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,000670,영풍,51700,27493,1406610000,0.19,0.86,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,001570,금양,9900,0,0,0.0,,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,002380,KCC,550000,50327,27754265500,0.0,1.1,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,002840,미원상사,120500,3926,468841600,0.5,0.74,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,003030,세아제강지주,153200,53837,8154619700,-4.84,1.26,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,003090,대웅,18840,81403,1523518140,-0.84,1.1,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,003230,삼양식품,1205000,89563,107358353000,-0.5,1.21,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,003240,태광산업,969000,2523,2435233000,-2.42,0.92,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,004000,롯데정밀화학,52700,66757,3492571150,0.19,0.6,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,004370,농심,385000,29805,11371626000,-0.77,0.91,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,004490,세방전지,56000,70937,3967175350,-0.18,1.11,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,005300,롯데칠성,109000,22965,2502582950,0.65,0.77,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,006040,동원산업,35500,69138,2432289700,0.85,0.81,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,006280,녹십자,141400,70791,10038246750,-0.91,0.81,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,006650,대한유화,128300,30308,3849100900,0.0,0.42,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,007310,오뚜기,334000,5241,1760905750,-1.47,0.88,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,009240,한샘,30800,72805,2197516975,0.33,0.67,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,009970,영원무역홀딩스,191500,28050,5393705400,-2.05,1.13,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,010130,고려아연,1373000,23296,31976999500,0.59,0.56,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,012750,에스원,68400,91679,6271421200,0.29,1.0,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,014680,한솔케미칼,270000,81798,22239643750,-3.91,0.8,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,014820,동원시스템즈,21950,38232,840881425,-2.23,0.67,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,036830,솔브레인홀딩스,49700,90822,4435592975,-1.58,0.68,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,039130,하나투어,37900,45588,1710437475,1.47,0.67,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,051900,LG생활건강,247500,77706,19226118250,-0.2,0.89,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,069080,웹젠,10510,84116,883794125,0.1,0.89,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,069620,대웅제약,130600,39334,5105672200,-0.84,1.09,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,071320,지역난방공사,71500,23291,1656414300,1.42,1.04,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,078340,컴투스,26550,70348,1882092000,-2.39,0.98,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,084850,아이티엠반도체,12670,61862,775567800,-5.73,0.65,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,086900,메디톡스,96400,45200,4332661900,1.8,0.93,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,097950,CJ제일제당,202000,92849,18727019100,-0.98,1.22,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,140860,파크시스템스,275500,37246,10369430500,-2.65,0.68,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,145020,휴젤,248500,48681,12005691750,-2.17,0.69,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,145720,덴티움,46700,29838,1392631625,-1.48,0.67,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,185750,종근당,79400,35709,2833535500,0.13,1.07,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,192820,코스맥스,173700,76004,13150655600,-0.8,0.82,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,200130,콜마비앤에이치,10520,64983,673281795,-0.38,0.61,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,214450,파마리서치,295000,60262,17649354250,-0.67,0.47,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,215000,골프존,43250,22405,965763000,1.05,0.8,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,215200,메가스터디교육,40250,43016,1721806550,0.37,1.14,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,268280,미원에스씨,100400,1860,186135300,1.41,0.7,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,280360,롯데웰푸드,112900,20962,2380903850,-1.14,0.86,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,282330,BGF리테일,124200,77526,9692945583,0.4,1.1,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,285130,SK케미칼,43150,91152,3942222450,-0.92,1.0,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,298020,효성티앤씨,363500,33263,12003888750,-2.02,0.94,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,298040,효성중공업,3685000,85185,312446390000,0.88,1.34,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,298050,HS효성첨단소재,210500,17910,3753566250,0.48,0.75,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,357780,솔브레인,382500,66656,25711714500,-5.44,1.11,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
20260529,456040,OCI,121500,73318,9031196850,-5.23,0.77,0,Neutral,,0,0,Neutral,,0,20260529,2026-05-31T05:10:37
